Time   X    Y
0.0	0.001	1000.1
0.001	0.0019994499725006875	1000.19993518725
0.002	0.0029983505763187895	1000.2998056330241
0.003	0.003996702469125392	1000.3996114084716
0.004	0.004994506307448602	1000.4993525846178
0.005	0.0059917627466762055	1000.5990292323639
0.006	0.006988472441058309	1000.6986414224876
0.007	0.007984636043709983	1000.7981892256431
0.008	0.008980254206613893	1000.8976727123616
0.009000000000000001	0.009975327580622922	1000.9970919530515
0.010000000000000002	0.010969856815462793	1001.0964470179987
0.011000000000000003	0.011963842559734667	1001.1957379773668
0.012000000000000004	0.012957285460917756	1001.2949649011975
0.013000000000000005	0.013950186165371909	1001.3941278594111
0.014000000000000005	0.014942545318340201	1001.4932269218061
0.015000000000000006	0.015934363563951517	1001.5922621580602
0.016000000000000007	0.01692564154522311	1001.69123363773
0.017000000000000008	0.017916379904063185	1001.7901414302518
0.01800000000000001	0.01890657928127344	1001.8889856049415
0.01900000000000001	0.019896240316551614	1001.9877662309951
0.02000000000000001	0.020885363648494044	1002.086483377489
0.02100000000000001	0.021873949914598186	1002.1851371133798
0.022000000000000013	0.02286199975126515	1002.2837275075053
0.023000000000000013	0.02384951379380222	1002.3822546285842
0.024000000000000014	0.024836492676425362	1002.4807185452166
0.025000000000000015	0.02582293703226173	1002.5791193258844
0.026000000000000016	0.02680884749335217	1002.6774570389514
0.027000000000000017	0.027794224690653707	1002.7757317526634
0.028000000000000018	0.028779069254042035	1002.8739435351489
0.02900000000000002	0.029763381812313985	1002.972092454419
0.03000000000000002	0.030747162993190004	1003.0701785783677
0.03100000000000002	0.03173041342331661	1003.1682019747727
0.03200000000000002	0.03271313372826886	1003.2661627112948
0.03300000000000002	0.03369532453255278	1003.3640608554787
0.03400000000000002	0.034676986459607824	1003.4618964747532
0.035000000000000024	0.03565812013180931	1003.5596696364315
0.036000000000000025	0.03663872617047083	1003.6573804077113
0.037000000000000026	0.03761880519584669	1003.7550288556754
0.03800000000000003	0.03859835782713432	1003.8526150472914
0.03900000000000003	0.039577384682476666	1003.9501390494123
0.04000000000000003	0.040555886378964616	1004.047600928777
0.04100000000000003	0.04153386353263937	1004.1450007520101
0.04200000000000003	0.042511316758494844	1004.2423385856225
0.04300000000000003	0.04348824667048004	1004.3396144960113
0.04400000000000003	0.044464653881501434	1004.4368285494606
0.04500000000000003	0.04544053900342531	1004.5339808121412
0.046000000000000034	0.04641590264708017	1004.631071350111
0.047000000000000035	0.04739074542225903	1004.7281002293157
0.048000000000000036	0.04836506793772182	1004.8250675155883
0.04900000000000004	0.04933887080119769	1004.9219732746501
0.05000000000000004	0.05031215461938736	1005.0188175721104
0.05100000000000004	0.051284919997965424	1005.115600473467
0.05200000000000004	0.052257167541582696	1005.2123220441064
0.05300000000000004	0.05322889785386852	1005.3089823493042
0.05400000000000004	0.054200111537433066	1005.4055814542251
0.05500000000000004	0.05517080919386963	1005.5021194239231
0.05600000000000004	0.05614099142375694	1005.5985963233422
0.057000000000000044	0.05711065882666144	1005.6950122173163
0.058000000000000045	0.05807981200113957	1005.7913671705694
0.059000000000000045	0.059048451544740026	1005.887661247716
0.060000000000000046	0.06001657805400606	1005.9838945132614
0.06100000000000005	0.060984192124477705	1006.0800670316016
0.06200000000000005	0.06195129435069407	1006.1761788670241
0.06300000000000004	0.06291788532619555	1006.2722300837075
0.06400000000000004	0.06388396564352611	1006.3682207457225
0.06500000000000004	0.06484953589423548	1006.4641509170314
0.06600000000000004	0.06581459666888141	1006.5600206614887
0.06700000000000005	0.0667791485570319	1006.6558300428414
0.06800000000000005	0.06774319214726741	1006.7515791247292
0.06900000000000005	0.06870672802718306	1006.8472679706845
0.07000000000000005	0.06966975678339082	1006.9428966441329
0.07100000000000005	0.0706322790015218	1007.0384652083935
0.07200000000000005	0.07159429526622832	1007.1339737266787
0.07300000000000005	0.07255580616118618	1007.2294222620951
0.07400000000000005	0.0735168122690968	1007.3248108776432
0.07500000000000005	0.07447731417168944	1007.4201396362178
0.07600000000000005	0.07543731244972332	1007.5154086006081
0.07700000000000005	0.0763968076829898	1007.6106178334985
0.07800000000000006	0.07735580045031455	1007.7057673974681
0.07900000000000006	0.0783142913295597	1007.8008573549913
0.08000000000000006	0.07927228089762595	1007.895887768438
0.08100000000000006	0.08022976973045476	1007.9908587000738
0.08200000000000006	0.08118675840303044	1008.0857702120603
0.08300000000000006	0.08214324748938232	1008.1806223664553
0.08400000000000006	0.08309923756258682	1008.2754152252129
0.08500000000000006	0.0840547291947696	1008.3701488501839
0.08600000000000006	0.08500972295710767	1008.464823303116
0.08700000000000006	0.08596421941983147	1008.5594386456538
0.08800000000000006	0.086918219152227	1008.6539949393396
0.08900000000000007	0.08787172272263788	1008.7484922456129
0.09000000000000007	0.08882473069846747	1008.842930625811
0.09100000000000007	0.08977724364618091	1008.9373101411696
0.09200000000000007	0.09072926213130722	1009.0316308528222
0.09300000000000007	0.09168078671844138	1009.1258928218009
0.09400000000000007	0.09263181797124635	1009.2200961090364
0.09500000000000007	0.09358235645245519	1009.3142407753584
0.09600000000000007	0.09453240272387305	1009.4083268814957
0.09700000000000007	0.09548195734637925	1009.5023544880763
0.09800000000000007	0.09643102087992934	1009.5963236556281
0.09900000000000007	0.09737959388355708	1009.6902344445786
0.10000000000000007	0.0983276769153765	1009.7840869152551
0.10100000000000008	0.09927527053258393	1009.8778811278854
0.10200000000000008	0.10022237529146003	1009.9716171425977
0.10300000000000008	0.10116899174737175	1010.0652950194208
0.10400000000000008	0.10211512045477439	1010.1589148182843
